id,date,store_nbr,family,onpromotion,city,state,type,cluster,dcoilwtico,transactions,holiday_type
3013765,719163,20,CLEANING,25,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013766,719163,20,DAIRY,139,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013767,719163,20,DELI,9,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013768,719163,20,EGGS,1,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013769,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013770,719163,20,GROCERY I,64,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013771,719163,20,GROCERY II,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013772,719163,20,HARDWARE,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013773,719163,20,HOME AND KITCHEN I,1,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013774,719163,20,HOME AND KITCHEN II,1,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013775,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013776,719163,20,HOME CARE,8,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013777,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013778,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013779,719163,20,LINGERIE,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013780,719163,20,"LIQUOR,WINE,BEER",2,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013781,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013782,719163,20,MEATS,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013783,719163,20,PERSONAL CARE,11,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013784,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013785,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013786,719163,20,POULTRY,1,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013787,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013788,719163,20,PRODUCE,1,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013789,719163,20,SCHOOL AND OFFICE SUPPLIES,9,Quito,Pichincha,B,6,48.45,0.0,nannannan
3013790,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,48.45,0.0,nannannan
3015540,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015541,719163,20,BABY CARE,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015542,719163,20,BEAUTY,1,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015543,719163,20,BEVERAGES,20,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015544,719163,20,BOOKS,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015545,719163,20,BREAD/BAKERY,3,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015546,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015547,719163,20,CLEANING,25,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015548,719163,20,DAIRY,8,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015549,719163,20,DELI,9,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015550,719163,20,EGGS,1,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015551,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015552,719163,20,GROCERY I,59,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015553,719163,20,GROCERY II,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015554,719163,20,HARDWARE,1,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015555,719163,20,HOME AND KITCHEN I,2,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015556,719163,20,HOME AND KITCHEN II,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015557,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015558,719163,20,HOME CARE,8,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015559,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015560,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015561,719163,20,LINGERIE,1,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015562,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015563,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015564,719163,20,MEATS,25,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015565,719163,20,PERSONAL CARE,13,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015566,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015567,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015568,719163,20,POULTRY,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015569,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015570,719163,20,PRODUCE,1,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015571,719163,20,SCHOOL AND OFFICE SUPPLIES,5,Quito,Pichincha,B,6,47.24,0.0,nannannan
3015572,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,47.24,0.0,nannannan
3017322,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017323,719163,20,BABY CARE,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017324,719163,20,BEAUTY,1,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017325,719163,20,BEVERAGES,21,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017326,719163,20,BOOKS,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017327,719163,20,BREAD/BAKERY,3,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017328,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017329,719163,20,CLEANING,21,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017330,719163,20,DAIRY,8,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017331,719163,20,DELI,70,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017332,719163,20,EGGS,1,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017333,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017334,719163,20,GROCERY I,60,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017335,719163,20,GROCERY II,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017336,719163,20,HARDWARE,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017337,719163,20,HOME AND KITCHEN I,1,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017338,719163,20,HOME AND KITCHEN II,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017339,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017340,719163,20,HOME CARE,10,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017341,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017342,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017343,719163,20,LINGERIE,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017344,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017345,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017346,719163,20,MEATS,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017347,719163,20,PERSONAL CARE,12,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017348,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017349,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017350,719163,20,POULTRY,20,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017351,719163,20,PREPARED FOODS,1,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017352,719163,20,PRODUCE,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017353,719163,20,SCHOOL AND OFFICE SUPPLIES,6,Quito,Pichincha,B,6,47.65,0.0,nannannan
3017354,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,47.65,0.0,nannannan
3019104,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019105,719163,20,BABY CARE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019106,719163,20,BEAUTY,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019107,719163,20,BEVERAGES,23,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019108,719163,20,BOOKS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019109,719163,20,BREAD/BAKERY,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019110,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019111,719163,20,CLEANING,25,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019112,719163,20,DAIRY,9,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019113,719163,20,DELI,9,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019114,719163,20,EGGS,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019115,719163,20,FROZEN FOODS,21,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019116,719163,20,GROCERY I,61,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019117,719163,20,GROCERY II,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019118,719163,20,HARDWARE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019119,719163,20,HOME AND KITCHEN I,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019120,719163,20,HOME AND KITCHEN II,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019121,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019122,719163,20,HOME CARE,9,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019123,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019124,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019125,719163,20,LINGERIE,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019126,719163,20,"LIQUOR,WINE,BEER",3,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019127,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019128,719163,20,MEATS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019129,719163,20,PERSONAL CARE,13,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019130,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019131,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019132,719163,20,POULTRY,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019133,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019134,719163,20,PRODUCE,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019135,719163,20,SCHOOL AND OFFICE SUPPLIES,4,Quito,Pichincha,B,6,46.4,0.0,nannannan
3019136,719163,20,SEAFOOD,4,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020886,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020887,719163,20,BABY CARE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020888,719163,20,BEAUTY,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020889,719163,20,BEVERAGES,26,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020890,719163,20,BOOKS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020891,719163,20,BREAD/BAKERY,78,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020892,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020893,719163,20,CLEANING,24,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020894,719163,20,DAIRY,8,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020895,719163,20,DELI,9,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020896,719163,20,EGGS,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020897,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020898,719163,20,GROCERY I,63,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020899,719163,20,GROCERY II,5,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020900,719163,20,HARDWARE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020901,719163,20,HOME AND KITCHEN I,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020902,719163,20,HOME AND KITCHEN II,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020903,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020904,719163,20,HOME CARE,11,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020905,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020906,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020907,719163,20,LINGERIE,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020908,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020909,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020910,719163,20,MEATS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020911,719163,20,PERSONAL CARE,15,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020912,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020913,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020914,719163,20,POULTRY,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020915,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020916,719163,20,PRODUCE,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020917,719163,20,SCHOOL AND OFFICE SUPPLIES,10,Quito,Pichincha,B,6,46.4,0.0,nannannan
3020918,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022668,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022669,719163,20,BABY CARE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022670,719163,20,BEAUTY,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022671,719163,20,BEVERAGES,20,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022672,719163,20,BOOKS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022673,719163,20,BREAD/BAKERY,3,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022674,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022675,719163,20,CLEANING,25,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022676,719163,20,DAIRY,9,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022677,719163,20,DELI,9,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022678,719163,20,EGGS,19,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022679,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022680,719163,20,GROCERY I,64,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022681,719163,20,GROCERY II,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022682,719163,20,HARDWARE,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022683,719163,20,HOME AND KITCHEN I,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022684,719163,20,HOME AND KITCHEN II,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022685,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022686,719163,20,HOME CARE,8,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022687,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022688,719163,20,LAWN AND GARDEN,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022689,719163,20,LINGERIE,1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022690,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022691,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022692,719163,20,MEATS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022693,719163,20,PERSONAL CARE,14,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022694,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022695,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022696,719163,20,POULTRY,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022697,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022698,719163,20,PRODUCE,2,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022699,719163,20,SCHOOL AND OFFICE SUPPLIES,8,Quito,Pichincha,B,6,46.4,0.0,nannannan
3022700,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,46.4,0.0,nannannan
3024450,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024451,719163,20,BABY CARE,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024452,719163,20,BEAUTY,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024453,719163,20,BEVERAGES,23,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024454,719163,20,BOOKS,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024455,719163,20,BREAD/BAKERY,2,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024456,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024457,719163,20,CLEANING,22,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024458,719163,20,DAIRY,12,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024459,719163,20,DELI,9,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024460,719163,20,EGGS,1,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024461,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024462,719163,20,GROCERY I,60,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024463,719163,20,GROCERY II,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024464,719163,20,HARDWARE,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024465,719163,20,HOME AND KITCHEN I,1,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024466,719163,20,HOME AND KITCHEN II,1,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024467,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024468,719163,20,HOME CARE,7,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024469,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024470,719163,20,LAWN AND GARDEN,3,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024471,719163,20,LINGERIE,1,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024472,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024473,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024474,719163,20,MEATS,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024475,719163,20,PERSONAL CARE,13,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024476,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024477,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024478,719163,20,POULTRY,1,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024479,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024480,719163,20,PRODUCE,118,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024481,719163,20,SCHOOL AND OFFICE SUPPLIES,9,Quito,Pichincha,B,6,46.46,0.0,nannannan
3024482,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,46.46,0.0,nannannan
3026232,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026233,719163,20,BABY CARE,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026234,719163,20,BEAUTY,1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026235,719163,20,BEVERAGES,28,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026236,719163,20,BOOKS,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026237,719163,20,BREAD/BAKERY,2,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026238,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026239,719163,20,CLEANING,19,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026240,719163,20,DAIRY,132,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026241,719163,20,DELI,8,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026242,719163,20,EGGS,1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026243,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026244,719163,20,GROCERY I,79,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026245,719163,20,GROCERY II,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026246,719163,20,HARDWARE,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026247,719163,20,HOME AND KITCHEN I,1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026248,719163,20,HOME AND KITCHEN II,1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026249,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026250,719163,20,HOME CARE,9,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026251,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026252,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026253,719163,20,LINGERIE,1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026254,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026255,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026256,719163,20,MEATS,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026257,719163,20,PERSONAL CARE,11,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026258,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026259,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026260,719163,20,POULTRY,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026261,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026262,719163,20,PRODUCE,1,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026263,719163,20,SCHOOL AND OFFICE SUPPLIES,11,Quito,Pichincha,B,6,45.96,0.0,nannannan
3026264,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,45.96,0.0,nannannan
3028014,719163,20,AUTOMOTIVE,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028015,719163,20,BABY CARE,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028016,719163,20,BEAUTY,1,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028017,719163,20,BEVERAGES,28,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028018,719163,20,BOOKS,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028019,719163,20,BREAD/BAKERY,3,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028020,719163,20,CELEBRATION,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028021,719163,20,CLEANING,25,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028022,719163,20,DAIRY,10,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028023,719163,20,DELI,10,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028024,719163,20,EGGS,1,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028025,719163,20,FROZEN FOODS,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028026,719163,20,GROCERY I,82,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028027,719163,20,GROCERY II,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028028,719163,20,HARDWARE,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028029,719163,20,HOME AND KITCHEN I,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028030,719163,20,HOME AND KITCHEN II,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028031,719163,20,HOME APPLIANCES,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028032,719163,20,HOME CARE,6,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028033,719163,20,LADIESWEAR,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028034,719163,20,LAWN AND GARDEN,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028035,719163,20,LINGERIE,1,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028036,719163,20,"LIQUOR,WINE,BEER",1,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028037,719163,20,MAGAZINES,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028038,719163,20,MEATS,24,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028039,719163,20,PERSONAL CARE,12,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028040,719163,20,PET SUPPLIES,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028041,719163,20,PLAYERS AND ELECTRONICS,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028042,719163,20,POULTRY,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028043,719163,20,PREPARED FOODS,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028044,719163,20,PRODUCE,2,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028045,719163,20,SCHOOL AND OFFICE SUPPLIES,10,Quito,Pichincha,B,6,47.26,0.0,nannannan
3028046,719163,20,SEAFOOD,0,Quito,Pichincha,B,6,47.26,0.0,nannannan
3001317,719163,21,AUTOMOTIVE,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,46.8,0.0,nannannan
3001318,719163,21,BABY CARE,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,46.8,0.0,nannannan
3001319,719163,21,BEAUTY,2,Santo Domingo,Santo Domingo de los Tsachilas,B,6,46.8,0.0,nannannan
3001320,719163,21,BEVERAGES,46,Santo Domingo,Santo Domingo de los Tsachilas,B,6,46.8,0.0,nannannan
